artists,decade,year,name,genres,duration_ms,artist_song,release_date,valence,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,id
Marvin Gaye,1970,1978,"When Did You Stop Loving Me, When Did I Stop Loving You - Instrumental","classic soul, funk, motown, northern soul, quiet storm, soul",363733,"Marvin Gaye - When Did You Stop Loving Me, When Did I Stop Loving You - Instrumental",1978,0.488,0.423,0.652,0.584,0,0.0189,5,0.0547,-12.593,0,21,0.0408,109.493,5MmqoR1P4LUcFtkZQOXn7G
Marvin Gaye,1970,1978,Anna's Song,"classic soul, funk, motown, northern soul, quiet storm, soul",356000,Marvin Gaye - Anna's Song,1978,0.644,0.0981,0.519,0.415,0,0.000672,0,0.22699999999999998,-13.78,0,24,0.0305,147.41899999999995,2NM4ZRHdJF4KkEJIfHgK5B
Marvin Gaye,1970,1978,Everybody Needs Love,"classic soul, funk, motown, northern soul, quiet storm, soul",348573,Marvin Gaye - Everybody Needs Love,1978,0.457,0.47700000000000004,0.601,0.506,0,1.93e-06,5,0.185,-12.024000000000001,0,24,0.0662,95.3,33jGdarzkg6rOSSJjCN8DM
Marvin Gaye,1970,1971,You're The Man - Original Mono Single Version,"classic soul, funk, motown, northern soul, quiet storm, soul",345760,Marvin Gaye - You're The Man - Original Mono Single Version,1971,0.9309999999999999,0.726,0.64,0.7390000000000001,0,0.000792,1,0.11199999999999999,-9.566,1,29,0.083,92.387,2At3M0gstV1oi6j2c4t0SY
Marvin Gaye,1970,1971,Inner City Blues (Make Me Wanna Holler),"classic soul, funk, motown, northern soul, quiet storm, soul",338560,Marvin Gaye - Inner City Blues (Make Me Wanna Holler),1971,0.653,0.785,0.643,0.46,0,0.132,1,0.354,-13.809000000000001,1,43,0.0316,94.171,5eCdoaEz2mwttV4fexFJdi
Marvin Gaye,1970,1978,"You Can Leave, But It's Going To Cost You","classic soul, funk, motown, northern soul, quiet storm, soul",332733,"Marvin Gaye - You Can Leave, But It's Going To Cost You",1978,0.76,0.322,0.713,0.648,0,1.43e-06,8,0.282,-10.845,0,22,0.0374,98.98700000000001,25Zk0rS6BeMgmJJto2TTxP
Marvin Gaye,1970,1973,'Song #3' - Instrumental,"classic soul, funk, motown, northern soul, quiet storm, soul",328655,Marvin Gaye - 'Song #3' - Instrumental,1973,0.5820000000000001,0.17800000000000002,0.509,0.706,0,0.573,1,0.28300000000000003,-7.9170000000000025,0,27,0.0281,92.522,0if1NJ5T82QO1roePqpFev
Marvin Gaye,1970,1976,After The Dance - Vocal - Extended Alternate Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",309987,Marvin Gaye - After The Dance - Vocal - Extended Alternate Mix,1976,0.8059999999999999,0.748,0.748,0.637,0,0.00951,1,0.156,-8.402000000000001,0,22,0.0387,112.74,1zVd1qRvMZDNCiI1pmNb6c
Marvin Gaye,1970,1971,Running From Love - Version 2 (with strings),"classic soul, funk, motown, northern soul, quiet storm, soul",305400,Marvin Gaye - Running From Love - Version 2 (with strings),1971,0.8190000000000001,0.0568,0.669,0.315,0,0.917,11,0.0877,-15.002,0,28,0.0348,88.124,1ZZqeAITW3AZrBBsgiOVVz
Marvin Gaye,1970,1976,I Want You - A Cappella With Bass And Congas,"classic soul, funk, motown, northern soul, quiet storm, soul",304413,Marvin Gaye - I Want You - A Cappella With Bass And Congas,1976,0.649,0.92,0.557,0.336,0,6.78e-05,1,0.524,-12.128,1,28,0.0443,100.415,1YnMWIY7X1WSxkkjjnOgZ7
Marvin Gaye,1970,1978,I Met A Little Girl,"classic soul, funk, motown, northern soul, quiet storm, soul",303800,Marvin Gaye - I Met A Little Girl,1978,0.21600000000000005,0.5670000000000001,0.513,0.267,0,0.000616,3,0.0793,-14.332,1,27,0.0362,153.738,7xxLlugPb3WJNxQuv5O8JN
Marvin Gaye,1970,1976,I Want You - Jam - Alternate Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",292267,Marvin Gaye - I Want You - Jam - Alternate Mix,1976,0.6859999999999999,0.14400000000000002,0.485,0.879,0,0.799,1,0.151,-10.062999999999999,0,23,0.0477,101.26,6iXNpolK4hMEL25osxVkxd
Marvin Gaye,1970,1971,Checking Out (Double Clutch),"classic soul, funk, motown, northern soul, quiet storm, soul",291280,Marvin Gaye - Checking Out (Double Clutch),1971,0.736,0.19,0.725,0.6829999999999999,0,0.354,7,0.114,-9.808,0,31,0.0392,98.305,2Ml1H63RX9mEwsp2sRQTbE
Marvin Gaye,1970,1973,Let's Get It On,"classic soul, funk, motown, northern soul, quiet storm, soul",290960,Marvin Gaye - Let's Get It On,1973,0.626,0.0392,0.55,0.611,0,0.0,3,0.0631,-10.657,1,60,0.0443,168.512,0jHkgTtTaqg5LNCiYDQPUB
Marvin Gaye,1970,1972,"""T"" Stands For Trouble","classic soul, funk, motown, northern soul, quiet storm, soul",289867,"Marvin Gaye - ""T"" Stands For Trouble",1972,0.6829999999999999,0.0756,0.69,0.653,0,0.7020000000000001,2,0.0317,-9.445,1,26,0.0482,89.48700000000002,2F2CHbZn5m0nkyB4EPf988
Marvin Gaye,1970,1971,Head Title aka Distant Lover - Demo Version,"classic soul, funk, motown, northern soul, quiet storm, soul",285400,Marvin Gaye - Head Title aka Distant Lover - Demo Version,1971,0.636,0.306,0.53,0.526,0,0.00112,4,0.11199999999999999,-7.705,1,38,0.0285,142.597,4Oamk0nKFcyq6vgjsf8xZY
Marvin Gaye,1970,1973,You Sure Love To Ball,"classic soul, funk, motown, northern soul, quiet storm, soul",284280,Marvin Gaye - You Sure Love To Ball,1973,0.7879999999999999,0.304,0.47100000000000003,0.461,0,0.000199,0,0.244,-14.936,1,29,0.0349,84.361,4hP5QCyKWJqB9YfjE3T2Ug
Marvin Gaye,1970,1971,You're The Man - Alternate Ver. 2,"classic soul, funk, motown, northern soul, quiet storm, soul",280253,Marvin Gaye - You're The Man - Alternate Ver. 2,1971,0.851,0.0385,0.649,0.6559999999999999,0,2.07e-06,9,0.0749,-9.005,1,28,0.0408,101.37899999999999,3xslzB4Jc58nvoplJDD1oO
Marvin Gaye,1970,1976,After The Dance,"classic soul, funk, motown, northern soul, quiet storm, soul",279760,Marvin Gaye - After The Dance,1976,0.867,0.7090000000000001,0.7340000000000001,0.49,0,0.00248,1,0.282,-13.218,0,41,0.0332,109.738,0m6i2lZNgIV4OOyEkFlKFz
Marvin Gaye,1970,1978,Falling In Love Again,"classic soul, funk, motown, northern soul, quiet storm, soul",279011,Marvin Gaye - Falling In Love Again,1978,0.7090000000000001,0.332,0.637,0.526,0,0.000183,5,0.5579999999999999,-11.92,0,24,0.0356,91.535,3gFZN5fyASfrIJudJYeobL
Marvin Gaye,1970,1971,I'm Going Home (Move),"classic soul, funk, motown, northern soul, quiet storm, soul",278253,Marvin Gaye - I'm Going Home (Move),1971,0.8140000000000001,0.6990000000000001,0.518,0.625,0,0.000239,4,0.122,-8.63,0,28,0.133,176.43400000000003,5zJTkn9VtEFU8xwDsUUpHr
Marvin Gaye,1970,1976,I Want You - Instrumental,"classic soul, funk, motown, northern soul, quiet storm, soul",277213,Marvin Gaye - I Want You - Instrumental,1976,0.765,0.397,0.518,0.757,0,0.795,1,0.282,-11.737,0,25,0.0413,100.60600000000001,0TcaHrkvPQ0zSELNyTEdLX
Marvin Gaye,1970,1976,I Want You,"classic soul, funk, motown, northern soul, quiet storm, soul",274693,Marvin Gaye - I Want You,1976,0.7959999999999999,0.9259999999999999,0.519,0.7170000000000001,0,0.7,1,0.159,-11.702,0,37,0.0338,100.595,4643yHVr2Y0c4uKO24Vigi
Marvin Gaye,1970,1973,Distant Lover - Alternate Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",272893,Marvin Gaye - Distant Lover - Alternate Mix,1973,0.475,0.271,0.446,0.517,0,1.01e-05,4,0.0728,-9.155,1,27,0.0271,142.613,2iC6wJiJk9HvXzCvzcObcz
Marvin Gaye,1970,1973,Just To Keep You Satisfied,"classic soul, funk, motown, northern soul, quiet storm, soul",270333,Marvin Gaye - Just To Keep You Satisfied,1973,0.161,0.637,0.263,0.22399999999999998,0,2.62e-05,5,0.0636,-16.315,0,39,0.0345,93.501,2lNgKt1ssKQ140nbYHmxvQ
Marvin Gaye,1970,1972,"""T"" Plays It Cool","classic soul, funk, motown, northern soul, quiet storm, soul",266507,"Marvin Gaye - ""T"" Plays It Cool",1972,0.909,0.195,0.757,0.8340000000000001,0,0.85,5,0.0992,-10.572000000000001,0,30,0.0373,105.902,1JweeRbJ87ViccTOW7cwz9
Marvin Gaye,1970,1972,"""T"" Plays It Cool - Soundtrack Version","classic soul, funk, motown, northern soul, quiet storm, soul",266413,"Marvin Gaye - ""T"" Plays It Cool - Soundtrack Version",1972,0.9159999999999999,0.151,0.7509999999999999,0.88,0,0.863,5,0.0703,-8.222999999999999,0,42,0.0426,105.97399999999999,0jDJbLOz78x4732Xmyv5pD
Marvin Gaye,1970,1976,You Are The Way You Are - Instrumental,"classic soul, funk, motown, northern soul, quiet storm, soul",264600,Marvin Gaye - You Are The Way You Are - Instrumental,1976,0.552,0.368,0.322,0.867,0,0.5760000000000001,1,0.40399999999999997,-8.453,0,24,0.0715,174.44400000000005,1Z9uRH4k9Z3xVOxxfPviqE
Marvin Gaye,1970,1976,After The Dance - Instrumental,"classic soul, funk, motown, northern soul, quiet storm, soul",263987,Marvin Gaye - After The Dance - Instrumental,1976,0.838,0.861,0.6829999999999999,0.674,0,0.853,4,0.632,-7.8889999999999985,1,32,0.035,108.867,3nKhnU9IYG8y52LKJ1YI1g
Marvin Gaye,1970,1973,Distant Lover,"classic soul, funk, motown, northern soul, quiet storm, soul",256733,Marvin Gaye - Distant Lover,1973,0.5429999999999999,0.41600000000000004,0.503,0.4270000000000001,0,0.00339,4,0.0727,-9.155,1,24,0.0293,141.924,4Yu2vdSKkFrBM5agrx5XRN
Marvin Gaye,1970,1972,Poor Abbey Walsh,"classic soul, funk, motown, northern soul, quiet storm, soul",252560,Marvin Gaye - Poor Abbey Walsh,1972,0.10099999999999999,0.973,0.425,0.15,0,0.738,2,0.349,-13.963,0,24,0.0309,102.204,4qKy9Ed5Vy2zBQ16qvB8iD
Marvin Gaye,1970,1972,Trouble Man - Extended Version,"classic soul, funk, motown, northern soul, quiet storm, soul",249667,Marvin Gaye - Trouble Man - Extended Version,1972,0.35700000000000004,0.604,0.47200000000000003,0.395,0,8.55e-06,9,0.0941,-9.243,0,31,0.0346,137.289,3jnHa7gJkOUoTYLEcBr8Dx
Marvin Gaye,1970,1971,What's Going On - Detriot Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",247867,Marvin Gaye - What's Going On - Detriot Mix,1971,0.79,0.106,0.353,0.737,0,0.000174,1,0.769,-11.655,0,32,0.341,203.357,6bIHLKsCDUGxc0FXM4zFXz
Marvin Gaye,1970,1976,Since I Had You,"classic soul, funk, motown, northern soul, quiet storm, soul",245347,Marvin Gaye - Since I Had You,1976,0.904,0.285,0.586,0.718,0,0.0031100000000000004,1,0.107,-9.66,1,30,0.0276,134.501,65C8wOidLsCQynBVFMTDey
Marvin Gaye,1970,1978,Anger,"classic soul, funk, motown, northern soul, quiet storm, soul",244360,Marvin Gaye - Anger,1978,0.757,0.5429999999999999,0.74,0.8140000000000001,0,6.38e-06,4,0.231,-11.245,0,25,0.0805,95.954,5wYNGDiCzNDXorLIU9LlYr
Marvin Gaye,1970,1971,Save The Children,"classic soul, funk, motown, northern soul, quiet storm, soul",243020,Marvin Gaye - Save The Children,1971,0.583,0.667,0.28,0.579,0,0.000133,9,0.731,-10.577,0,36,0.0408,98.60799999999999,64SvLdv4Efe6XHfCuLgGTs
Marvin Gaye,1970,1973,Let's Get It On - Single Version,"classic soul, funk, motown, northern soul, quiet storm, soul",242093,Marvin Gaye - Let's Get It On - Single Version,1973,0.654,0.26899999999999996,0.4920000000000001,0.639,0,0.0,3,0.037000000000000005,-9.854,1,42,0.0797,167.71099999999996,101CzL9V7HGxsrbtEd2YJC
Marvin Gaye,1970,1971,Save The Children - Detroit Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",241627,Marvin Gaye - Save The Children - Detroit Mix,1971,0.7120000000000001,0.498,0.295,0.647,0,0.0469,9,0.5579999999999999,-10.49,0,27,0.0398,107.69200000000001,6l9BQpObevo4Y1J9SOtR8m
Marvin Gaye,1970,1971,Save The Children - Detroit MIx,"classic soul, funk, motown, northern soul, quiet storm, soul",241627,Marvin Gaye - Save The Children - Detroit MIx,1971,0.613,0.426,0.294,0.615,0,0.0022600000000000003,9,0.564,-11.915999999999999,0,28,0.043,107.821,0UICeCJLKzFSQ8xA7UvyUv
Marvin Gaye,1970,1973,If I Should Die Tonight,"classic soul, funk, motown, northern soul, quiet storm, soul",239862,Marvin Gaye - If I Should Die Tonight,1973,0.359,0.797,0.44299999999999995,0.33,0,2.2800000000000002e-05,1,0.126,-12.964,1,35,0.0322,137.905,2g42UTWeZmlRuzrOJnao0O
Marvin Gaye,1970,1978,Time To Get It Together,"classic soul, funk, motown, northern soul, quiet storm, soul",235293,Marvin Gaye - Time To Get It Together,1978,0.805,0.111,0.667,0.507,0,1.52e-06,10,0.0716,-12.714,0,25,0.0449,94.73200000000001,5TZDMOpcRWFDHQWL8czgiX
Marvin Gaye,1970,1971,What's Going On - Mono Single Version,"classic soul, funk, motown, northern soul, quiet storm, soul",234000,Marvin Gaye - What's Going On - Mono Single Version,1971,0.828,0.25,0.562,0.816,0,0.0007570000000000001,1,0.155,-7.412000000000001,0,34,0.0602,101.572,0sMftIB87q4lpbcljvL4dl
Marvin Gaye,1970,1972,Main Theme From Trouble Man - 1,"classic soul, funk, motown, northern soul, quiet storm, soul",233467,Marvin Gaye - Main Theme From Trouble Man - 1,1972,0.562,0.7829999999999999,0.342,0.439,0,0.644,9,0.16699999999999998,-10.773,0,23,0.0306,105.096,7hBQHiDeG1KIw93HRp6ob4
Marvin Gaye,1970,1971,What's Going On - Rhythm 'N' Strings Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",230507,Marvin Gaye - What's Going On - Rhythm 'N' Strings Mix,1971,0.486,0.007859999999999999,0.526,0.45399999999999996,0,0.6559999999999999,1,0.0775,-12.610999999999999,0,27,0.0286,102.76299999999999,6YgfQzwnxzncjFvyE7r7Qn
Marvin Gaye,1970,1976,All The Way Around,"classic soul, funk, motown, northern soul, quiet storm, soul",230373,Marvin Gaye - All The Way Around,1976,0.892,0.441,0.565,0.679,0,0.0031100000000000004,7,0.248,-8.677999999999999,1,27,0.0338,85.238,6aam9dSgFwe9qw395lMnzb
Marvin Gaye,1970,1971,Flyin' High (In The Friendly Sky),"classic soul, funk, motown, northern soul, quiet storm, soul",229573,Marvin Gaye - Flyin' High (In The Friendly Sky),1971,0.595,0.836,0.40399999999999997,0.415,0,0.00119,7,0.196,-12.155,0,37,0.0305,109.93299999999999,2dGJHomtLmGosT1v9neWJA
Marvin Gaye,1970,1976,Soon I'll Be Loving You Again - Alternate Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",229213,Marvin Gaye - Soon I'll Be Loving You Again - Alternate Mix,1976,0.644,0.607,0.557,0.828,0,3.4399999999999996e-05,1,0.509,-6.518,0,24,0.0623,95.465,63XEodutpZoNcwitF3RFEl
Marvin Gaye,1970,1972,Trouble Man,"classic soul, funk, motown, northern soul, quiet storm, soul",228800,Marvin Gaye - Trouble Man,1972,0.502,0.767,0.6859999999999999,0.35200000000000004,0,0.0185,9,0.0992,-12.327,0,38,0.0323,107.12899999999999,3qCgqVpz0EPi9zz0R3WhJA
Marvin Gaye,1970,1971,Flyin' High (In The Friendly Sky) - Detroit MIx,"classic soul, funk, motown, northern soul, quiet storm, soul",228707,Marvin Gaye - Flyin' High (In The Friendly Sky) - Detroit MIx,1971,0.8079999999999999,0.903,0.537,0.395,0,0.11699999999999999,2,0.133,-14.863,0,28,0.0323,109.96,3zTF6F1mngi9IRYQEPuhRz
Marvin Gaye,1970,1971,Flyin' High (In The Friendly Sky) - Detroit Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",228693,Marvin Gaye - Flyin' High (In The Friendly Sky) - Detroit Mix,1971,0.76,0.9359999999999999,0.532,0.442,0,0.23,2,0.133,-12.937000000000001,0,27,0.0322,109.965,3sQHg5ctFkcZ21IxdMVNro
Marvin Gaye,1970,1971,Struttin' The Blues,"classic soul, funk, motown, northern soul, quiet storm, soul",227133,Marvin Gaye - Struttin' The Blues,1971,0.653,0.413,0.5489999999999999,0.35700000000000004,0,0.758,2,0.182,-15.603,1,28,0.198,196.90400000000002,3JpTPST1kv32I3pohAHPrr
Marvin Gaye,1970,1971,What's Going On - Original Single Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",226133,Marvin Gaye - What's Going On - Original Single Mix,1971,0.888,0.303,0.462,0.629,0,0.00329,1,0.078,-8.607000000000001,0,47,0.17300000000000001,202.77200000000002,0wNP3UlDMf2CxPyJyNOHVD
Marvin Gaye,1970,1976,I Want You - Single Version,"classic soul, funk, motown, northern soul, quiet storm, soul",216520,Marvin Gaye - I Want You - Single Version,1976,0.767,0.527,0.527,0.807,0,5.44e-06,6,0.115,-11.304,0,49,0.0703,100.491,5OFD3jSOLc9Ked6ZuTO839
Marvin Gaye,1970,1973,Please Stay (Once You Go Away),"classic soul, funk, motown, northern soul, quiet storm, soul",210040,Marvin Gaye - Please Stay (Once You Go Away),1973,0.83,0.27699999999999997,0.41600000000000004,0.629,0,2.37e-06,1,0.0799,-10.672,1,28,0.0422,167.16099999999997,620eVW0fATLrqXLkXMYiN6
Marvin Gaye,1970,1973,I'd Give My Life For You - Alternate Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",209000,Marvin Gaye - I'd Give My Life For You - Alternate Mix,1973,0.228,0.315,0.223,0.409,0,0.0,0,0.183,-8.256,1,38,0.0334,80.15,1emvYBqAWFPpFUQyhBG9He
Marvin Gaye,1970,1970,Yesterday - Stereo Version,"classic soul, funk, motown, northern soul, quiet storm, soul",205573,Marvin Gaye - Yesterday - Stereo Version,1970,0.386,0.752,0.40299999999999997,0.319,0,1.21e-06,0,0.113,-7.746,1,32,0.0286,135.47,0W2ot5of6I9CS3LTR41n0f
Marvin Gaye,1970,1971,Mandota,"classic soul, funk, motown, northern soul, quiet storm, soul",204853,Marvin Gaye - Mandota,1971,0.41700000000000004,0.374,0.629,0.34,0,0.8740000000000001,0,0.127,-12.388,0,31,0.0388,108.848,0xdbXX5fMhHUBC0NfMHXQG
Marvin Gaye,1970,1976,Feel All My Love Inside,"classic soul, funk, motown, northern soul, quiet storm, soul",202733,Marvin Gaye - Feel All My Love Inside,1976,0.447,0.733,0.37,0.603,0,0.0016,3,0.489,-11.394,0,26,0.0466,147.291,3pdO5vuJnwehI1o17LxedC
Marvin Gaye,1970,1973,I Want To Come Home For Christmas,"classic soul, funk, motown, northern soul, quiet storm, soul",202733,Marvin Gaye - I Want To Come Home For Christmas,1973,0.614,0.222,0.325,0.44799999999999995,0,8.07e-06,6,0.1,-10.215,0,35,0.0352,177.262,3KyiyDkz1X8lu6tpkx0va1
Marvin Gaye,1970,1971,Mercy Mercy Me (The Ecology),"classic soul, funk, motown, northern soul, quiet storm, soul",196507,Marvin Gaye - Mercy Mercy Me (The Ecology),1971,0.439,0.11599999999999999,0.495,0.775,0,0.366,11,0.127,-8.241,0,58,0.0394,93.42299999999999,5LDTnh9Bnzpghb1si4b2BI
Marvin Gaye,1970,1973,Keep Gettin' It On,"classic soul, funk, motown, northern soul, quiet storm, soul",195560,Marvin Gaye - Keep Gettin' It On,1973,0.632,0.258,0.633,0.586,0,7.84e-06,3,0.307,-11.865,1,35,0.0411,84.546,0HEqSoieNrVHAHkxHZQowg
Marvin Gaye,1970,1976,Soon I'll Be Loving You Again,"classic soul, funk, motown, northern soul, quiet storm, soul",194093,Marvin Gaye - Soon I'll Be Loving You Again,1976,0.747,0.743,0.596,0.599,0,2.0300000000000002e-05,1,0.2,-11.378,0,28,0.0563,95.089,3YRV2UJyoJRDMbEwJFQ81l
Marvin Gaye,1970,1971,Wholy Holy - Detroit Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",189320,Marvin Gaye - Wholy Holy - Detroit Mix,1971,0.146,0.8059999999999999,0.195,0.23399999999999999,0,1.01e-05,0,0.149,-13.007,1,26,0.0373,69.932,15V5tTUgFUMg0tcXbb5dJz
Marvin Gaye,1970,1971,Wholy Holy - Mono Single Version,"classic soul, funk, motown, northern soul, quiet storm, soul",188813,Marvin Gaye - Wholy Holy - Mono Single Version,1971,0.1,0.12300000000000001,0.26,0.391,0,0.0,0,0.0965,-8.158,1,30,0.0316,91.495,6zMJGaKAz5Jq6RO2mo5N3p
Marvin Gaye,1970,1971,Wholy Holy,"classic soul, funk, motown, northern soul, quiet storm, soul",187907,Marvin Gaye - Wholy Holy,1971,0.1,0.275,0.257,0.264,0,1.1900000000000001e-05,0,0.121,-14.505999999999998,1,33,0.0319,97.148,1DaIjc4wDl9VjHzWMjQPaA
Marvin Gaye,1970,1971,Mercy Mercy Me (The Ecology) - Detroit Mix,"classic soul, funk, motown, northern soul, quiet storm, soul",187773,Marvin Gaye - Mercy Mercy Me (The Ecology) - Detroit Mix,1971,0.631,0.6990000000000001,0.35200000000000004,0.63,0,0.873,6,0.133,-11.981,0,30,0.0387,89.728,04DkNY8yFdyWUg595ZUXqH
Marvin Gaye,1970,1971,Mercy Mercy Me (The Ecology) - Detroit MIx,"classic soul, funk, motown, northern soul, quiet storm, soul",187733,Marvin Gaye - Mercy Mercy Me (The Ecology) - Detroit MIx,1971,0.64,0.62,0.376,0.593,0,0.706,6,0.177,-13.026,0,29,0.0378,93.821,3uvbzsaidQWwhscQAoiFdn
